ClassID,Lv,StatPts,PropertyPts,Session,PlayTime,TotalXp,QuestStandardExp,QuestStandardJobExp,MinLv1,MaxLv1,GainXp1,MinLv2,MaxLv2,GainXp2,MinLv3,MaxLv3,GainXp3,MinLv4,MaxLv4,GainXp4,MinLv5,MaxLv5,GainXp5,MinLv6,MaxLv6,GainXp6,MinLv7,MaxLv7,GainXp7,MinLv8,MaxLv8,GainXp8,MinLv9,MaxLv9,GainXp9,MinLv10,MaxLv10,GainXp10,MinLv11,MaxLv11,GainXp11,MinLv12,MaxLv12,GainXp12,ClassName,Color1,Color2,Color3,Color4,Color5,Color6,Color7,Color8,Color9,Color10,Color11,Color12
460,460,460,460,6,600,5.0139218E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,460,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
461,461,461,461,6,600,5.2348558E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,461,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
462,462,462,462,6,600,5.45579E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,462,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
463,463,463,463,6,600,5.6767244E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,463,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
464,464,464,464,6,600,5.897658E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,464,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
465,465,465,465,6,600,6.1185923E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,465,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
466,466,466,466,6,600,6.3395267E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,466,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
467,467,467,467,6,600,6.56046E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,467,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
468,468,468,468,6,600,6.7813946E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,468,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
469,469,469,469,6,600,7.002329E+11,13189741,13189741,19,9999,1,13,18,1,10,12,1,7,9,1,-6,6,1,-9,-7,0.8,-12,-10,0.5,-18,-13,0.2,-9999,-19,0,0,0,0,0,0,0,0,0,0,469,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red